Description,Asset,Asset Type,Route Name,Source Name,Source Mode,Source Interface,Source Address,Source Protocol,Source Port,S_SSM,Source State,Source BW,Last Update,Destination Name,Destination Protocol,Destination Port,Destination Mode,Destination Interface,Destination IP,Destination BW,Destination State,BW In Total,BW Out Total
SRT-ABC-02-018-1,SRT-ABC-02,Broadcast,018_CBC-ECUAVISA BU,CBC SRT B,listener,,0.0.0.0,SRT,10031.0,0.0.0.0,connecting,0.0,06/04/26 11:17,ECUAVISA_RCV_1014_B,UDP,10000.0,multicast,eno2,238.77.22.18,0.0,disconnected,431.48,438.13
SRT-ABC-02-030-1,SRT-ABC-02,Broadcast,030_FAMILIA_ABC02,FAMIILIA,caller,eno1,190.145.223.82,SRT,10002.0,0.0.0.0,connected,7.535,06/04/26 11:17,CLOUDLINK,UDP,10000.0,multicast,eno2,238.1.8.1,7.481,connected,431.48,438.13
SRT-ABC-02-031-1,SRT-ABC-02,Broadcast,031_EXLaRed-Chile-P_ABC,LaRed-Chile,caller,,190.215.57.116,SRT,9006.0,0.0.0.0,connecting,0.0,06/04/26 11:17,RCV-1209-P,UDP,10000.0,multicast,eno2,238.77.22.7,0.0,disconnected,431.48,438.13
SRT-ABC-02-032-1,SRT-ABC-02,Broadcast,032_TNU_ABC02_BK,TNU,caller,eno1,179.27.154.243,SRT,9000.0,0.0.0.0,connected,10.677,06/04/26 11:17,RCV-ABC-1339-B,UDP,10000.0,multicast,eno2,238.77.22.4,10.668,connected,431.48,438.13
SRT-ABC-02-033-1,SRT-ABC-02,Broadcast,033_ABC02_COBC02_TX68-MUXB_BK,TX68-MUXP,multicast,eno2,239.77.24.89,UDP,5090.0,10.77.24.89,connected,41.23,06/04/26 11:17,COBC02,SRT,14068.0,caller,eno1,191.102.239.102,41.23,connected,431.48,438.13
SRT-ABC-02-035-1,SRT-ABC-02,Broadcast,035_ABC02_COBC02_TX70-MUXB_bk,TX70-MUXB,multicast,eno2,239.77.24.1,UDP,5090.0,10.77.24.1,connected,47.93,06/04/26 11:17,COBC-02,SRT,14070.0,caller,eno1,191.102.239.102,47.93,connected,431.48,438.13
SRT-ABC-02-035-2,SRT-ABC-02,Broadcast,035_ABC02_COBC02_TX70-MUXB_bk,TX70-MUXB,,,,,,,,,06/04/26 11:17,cobc02-low-lat,SRT,14070.0,caller,eno1,191.102.239.102,47.96,connected,431.48,438.13
SRT-ABC-02-036-1,SRT-ABC-02,Broadcast,036_ABC02_COBC02_TX76-MUXB_bk,TX76-MUXB,multicast,eno2,239.77.12.99,UDP,5090.0,10.77.24.99,connected,41.23,06/04/26 11:17,COBC02,SRT,14076.0,caller,eno1,191.102.239.102,41.23,connected,431.48,438.13
SRT-ABC-02-037-1,SRT-ABC-02,Broadcast,037_ABC02_COBC02_TX88-MUXB_BK,TX88-MUXB,multicast,eno2,239.77.24.41,UDP,5090.0,10.77.53.21,connected,47.93,06/04/26 11:17,COBC02,SRT,14088.0,caller,eno1,191.102.239.102,47.93,connected,431.48,438.13
SRT-ABC-02-043-1,SRT-ABC-02,Broadcast,043_canal10uru_ABC02,canal10,caller,eno1,190.64.70.77,SRT,10010.0,0.0.0.0,connected,12.255,06/04/26 11:17,LAN,UDP,8010.0,multicast,eno2,238.1.4.13,12.271,connected,431.48,438.13
SRT-ABC-02-053-1,SRT-ABC-02,Broadcast,053_DSportsMotor_ABC02_B,53_DSportsMotor_ABC02B,listener,eno1,0.0.0.0,SRT,10053.0,0.0.0.0,connecting,0.0,06/04/26 11:17,DMotors,UDP,10000.0,multicast,eno2,238.77.22.53,0.0,disconnected,431.48,438.13
SRT-ABC-02-053-2,SRT-ABC-02,Broadcast,053_DSportsMotor_ABC02_B,53_DSportsMotor_ABC02B,,,,,,,,,06/04/26 11:17,DMotors-Cliente2,SRT,12052.0,listener,eno1,0.0.0.0,0.0,disconnected,431.48,438.13
SRT-ABC-02-053-3,SRT-ABC-02,Broadcast,053_DSportsMotor_ABC02_B,53_DSportsMotor_ABC02B,,,,,,,,,06/04/26 11:17,DMotors_NetUno,SRT,10552.0,listener,eno1,0.0.0.0,0.0,disconnected,431.48,438.13
SRT-ABC-02-053-4,SRT-ABC-02,Broadcast,053_DSportsMotor_ABC02_B,53_DSportsMotor_ABC02B,,,,,,,,,06/04/26 11:17,Dmotors-Cliente3,SRT,13052.0,listener,eno1,0.0.0.0,0.0,disconnected,431.48,438.13
SRT-ABC-02-055-1,SRT-ABC-02,Broadcast,055_VenevisionPlus__ABC02_BK,VenevisionPlus_BK,caller,eno1,23.134.94.88,SRT,17603.0,0.0.0.0,connecting,0.0,06/04/26 11:17,RCV-ABC-1805-B,UDP,10000.0,multicast,eno2,238.77.22.55,0.0,disconnected,431.48,438.13
SRT-ABC-02-056-1,SRT-ABC-02,Broadcast,056_ABC02_DFIGHT_BU,ENC9007B,multicast,eno2,239.77.42.190,UDP,8000.0,10.77.54.71,connected,10.217,06/04/26 11:17,DFIGHT-B,SRT,10056.0,listener,eno1,0.0.0.0,0.0,disconnected,431.48,438.13
SRT-ABC-02-056-2,SRT-ABC-02,Broadcast,056_ABC02_DFIGHT_BU,ENC9007B,,,,,,,,,06/04/26 11:17,DFIGHT_ETB_B,SRT,10156.0,listener,eno1,0.0.0.0,0.0,disconnected,431.48,438.13
SRT-ABC-02-056-3,SRT-ABC-02,Broadcast,056_ABC02_DFIGHT_BU,ENC9007B,,,,,,,,,06/04/26 11:17,Dfight-Cliente2,SRT,12056.0,listener,eno1,0.0.0.0,0.0,disconnected,431.48,438.13
SRT-ABC-02-056-4,SRT-ABC-02,Broadcast,056_ABC02_DFIGHT_BU,ENC9007B,,,,,,,,,06/04/26 11:17,Dfight-Cliente3,SRT,13056.0,listener,eno1,0.0.0.0,0.0,disconnected,431.48,438.13
SRT-ABC-02-060-1,SRT-ABC-02,Broadcast,060_CBC02_ABC02_ITX-PPV01_B,CBC02_ITX-PPV01_B,listener,eno1,0.0.0.0,SRT,10060.0,0.0.0.0,connected,12.265,06/04/26 11:17,lan,UDP,10000.0,multicast,eno2,238.77.22.60,12.262,connected,431.48,438.13
SRT-ABC-02-061-1,SRT-ABC-02,Broadcast,061_CBC02_ABC02_ITX-PPV02_B,CBC02_ITX-PPV02_B,listener,eno1,0.0.0.0,SRT,10061.0,0.0.0.0,connected,12.259,06/04/26 11:17,lan,UDP,10000.0,multicast,eno2,238.77.22.61,12.26,connected,431.48,438.13
SRT-ABC-02-062-1,SRT-ABC-02,Broadcast,062_CBC02_ABC02_ITX-PPV03_B,CBC02_ITX-PPV03_B,listener,eno1,0.0.0.0,SRT,10062.0,0.0.0.0,connected,12.26,06/04/26 11:17,lan,UDP,10000.0,multicast,eno2,238.77.22.62,12.262,connected,431.48,438.13
SRT-ABC-02-063-1,SRT-ABC-02,Broadcast,063_CBC02_ABC02_ITX-PPV04_B,CBC02_ITX-PPV04_B,listener,eno1,0.0.0.0,SRT,10066.0,0.0.0.0,connected,12.259,06/04/26 11:17,lan,UDP,10000.0,multicast,eno2,238.77.22.63,12.261,connected,431.48,438.13
SRT-ABC-02-064-1,SRT-ABC-02,Broadcast,064_CBC02_ABC02_ITX-PPV05_B,CBC02_ITX-PPV05_B,listener,eno1,0.0.0.0,SRT,10067.0,0.0.0.0,connected,12.259,06/04/26 11:17,lan,UDP,10000.0,multicast,eno2,238.77.22.64,12.259,connected,431.48,438.13
SRT-ABC-02-066-1,SRT-ABC-02,Broadcast,066_DSports_Radio_BK,DSportsradio_Bk,multicast,eno2,238.77.52.19,UDP,10000.0,10.77.12.173,connected,0.213,06/04/26 11:17,ETB Colombia BK,SRT,10166.0,listener,eno1,0.0.0.0,0.0,disconnected,431.48,438.13
SRT-ABC-02-068-1,SRT-ABC-02,Broadcast,068_SLOW_ABC02_BK,SLOW_BK,listener,eno1,0.0.0.0,SRT,10068.0,0.0.0.0,connected,14.722,06/04/26 11:17,elemental,UDP,10000.0,multicast,eno2,238.77.22.68,14.547,connected,431.48,438.13
SRT-ABC-02-094-1,SRT-ABC-02,Broadcast,094_VENEVISION_ABC02_BK,VENEVISION_BK,caller,eno1,200.125.186.94,SRT,20001.0,0.0.0.0,connected,8.181,06/04/26 11:17,RCV-ABC-1806-B,UDP,10000.0,multicast,eno2,238.77.22.94,8.16,connected,431.48,438.13
SRT-ABC-02-095-1,SRT-ABC-02,Broadcast,095_AWSOUT_ABC02,AWS_34.237.199.62,listener,eno1,0.0.0.0,SRT,10042.0,0.0.0.0,connecting,0.0,06/04/26 11:17,lan,RTP,10000.0,multicast,eno2,238.77.22.95,0.0,disconnected,431.48,438.13
SRT-ABC-02-096-1,SRT-ABC-02,Broadcast,096_CANAL-E_ABC02_P,CANAL-E,caller,eno1,181.30.93.40,SRT,10000.0,0.0.0.0,connected,5.427,06/04/26 11:17,LAN,UDP,10000.0,multicast,eno2,238.77.22.96,5.425,connected,431.48,438.13
SRT-ABC-02-097-1,SRT-ABC-02,Broadcast,097_MERIDIANO_ABC02_BK,Meridiano-TV,caller,eno1,38.41.6.68,SRT,20002.0,0.0.0.0,connected,6.634,06/04/26 11:17,RCV-ABC-1807-B,UDP,10000.0,multicast,eno2,238.77.22.97,6.508,connected,431.48,438.13
SRT-ABC-03-001-1,SRT-ABC-03,Broadcast,001_ECUAVISA_ABC03_P,ECUAVISA_GUAYAQUIL,caller,ens33,190.63.171.98,SRT,10562.0,0.0.0.0,connected,8.638,06/04/26 11:18,RCV,UDP,10000.0,multicast,ens34,238.77.23.1,8.653,connected,336.63,461.59
SRT-ABC-03-002-1,SRT-ABC-03,Broadcast,002_C9Mendoza_TATA_ABC03_B,002_C9Mendoza_TATA,caller,ens33,157.151.25.14,SRT,10002.0,0.0.0.0,connected,10.537,06/04/26 11:18,RCV-ABC-1383-B,UDP,10000.0,multicast,ens34,238.77.23.2,10.546,connected,336.63,461.59
SRT-ABC-03-003-1,SRT-ABC-03,Broadcast,003_manavision_abc03_P,manavision,caller,ens33,190.57.161.184,SRT,4000.0,0.0.0.0,connected,6.55,06/04/26 11:18,harmonic,UDP,10000.0,multicast,ens34,238.77.23.3,6.554,connected,336.63,461.59
SRT-ABC-03-004-1,SRT-ABC-03,Broadcast,004_ABC03_SIMPLE_DSPORT-PAN_P,DKyrion-1P-SPORTS,multicast,ens34,239.195.6.5,UDP,8000.0,10.77.6.5,connected,13.94,06/04/26 11:18,simple_p,SRT,10014.0,caller,ens33,138.185.64.42,13.94,connected,336.63,461.59
SRT-ABC-03-005-1,SRT-ABC-03,Broadcast,005_CONGRESO_PERU_ABC03_P,CONGRESO_PERU_P,caller,ens33,161.132.242.53,SRT,10010.0,0.0.0.0,connected,5.857,06/04/26 11:18,RCV-ABC-1065-P,UDP,10000.0,multicast,ens34,238.77.23.5,5.854,connected,336.63,461.59
SRT-ABC-03-011-1,SRT-ABC-03,Broadcast,011_CBC_ABC_TATA CHN1_LiveSports,CHN1_LiveSports,listener,ens33,0.0.0.0,SRT,10018.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,lan,UDP,10000.0,multicast,ens34,238.77.23.11,0.0,,336.63,461.59
SRT-ABC-03-012-1,SRT-ABC-03,Broadcast,012_CBC_ABC_TATA CHN2_AD Insertion,CHN2_AD Insertion,listener,ens33,0.0.0.0,SRT,10032.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,lan,UDP,10000.0,multicast,ens34,238.77.23.12,0.0,,336.63,461.59
SRT-ABC-03-014-1,SRT-ABC-03,Broadcast,014_CBC_ABC_TATA CHN3_PPV,TATA CHN3_PPV,listener,ens33,0.0.0.0,SRT,10033.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,lan,UDP,10000.0,multicast,ens34,238.77.23.14,0.0,,336.63,461.59
SRT-ABC-03-015-1,SRT-ABC-03,Broadcast,015_DShow_ a_ Proveedores_P,DShow_Ateme_OTT_P,multicast,ens34,232.248.1.4,UDP,5007.0,10.77.32.1,connected,8.274,06/04/26 11:18,DShow_ETB_P,SRT,10015.0,listener,ens33,0.0.0.0,8.274,connected,336.63,461.59
SRT-ABC-03-016-1,SRT-ABC-03,Broadcast,016_RadioSimpleTV_ABC,RadioSimpleTV,caller,ens33,138.185.64.21,SRT,1102.0,0.0.0.0,connecting,0.0,06/04/26 11:18,Simple TV Radio,RTP,10000.0,multicast,ens34,238.77.23.16,0.0,disconnected,336.63,461.59
SRT-ABC-03-017-1,SRT-ABC-03,Broadcast,017_cinemaplus_abc03_p,cinemaplus,caller,ens33,167.88.63.19,SRT,9994.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,cloud,UDP,10000.0,multicast,ens34,238.77.23.17,0.0,disconnected,336.63,461.59
SRT-ABC-03-018-1,SRT-ABC-03,Broadcast,018_migente_abc03_p,migente,caller,ens33,167.88.63.19,SRT,9996.0,0.0.0.0,connected,3.065,06/04/26 11:18,cloud,UDP,10000.0,multicast,ens34,238.77.23.18,3.063,connected,336.63,461.59
SRT-ABC-03-018-2,SRT-ABC-03,Broadcast,018_migente_abc03_p,migente,,,,,,,,,06/04/26 11:18,etb_a confirmar,SRT,10018.0,listener,ens33,0.0.0.0,3.063,connected,336.63,461.59
SRT-ABC-03-020-1,SRT-ABC-03,Broadcast,020_TVFAMILIA_BK,TVFAMILIA,caller,ens33,177.253.69.170,SRT,10027.0,0.0.0.0,connected,5.514,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.23.13,5.513,connected,336.63,461.59
SRT-ABC-03-021-1,SRT-ABC-03,Broadcast,021_abc03_etb_telemedellin_bk,telemedellin_bk,multicast,ens34,239.77.29.35,UDP,8999.0,10.77.29.35,connection established,0.0,06/04/26 11:18,etb a confirmar,SRT,10021.0,listener,ens33,0.0.0.0,0.0,disconnected,336.63,461.59
SRT-ABC-03-031-1,SRT-ABC-03,Broadcast,031_Campo-Rural-TV_ABC03_P,Campo-Rural-TV_P,caller,ens33,201.217.133.189,SRT,10026.0,0.0.0.0,connection established,0.0,06/04/26 11:18,RCV1247P,UDP,10000.0,multicast,ens34,238.77.23.31,0.0,disconnected,336.63,461.59
SRT-ABC-03-033-1,SRT-ABC-03,Broadcast,033_ABC_CBC_ESPN2 lat Andina,RCV1510B,multicast,ens34,239.77.17.110,UDP,8999.0,10.77.23.110,disconnected,0.0,06/04/26 11:18,cbc-b,SRT,10072.0,caller,ens33,154.197.114.205,0.0,disconnected,336.63,461.59
SRT-ABC-03-035-1,SRT-ABC-03,Broadcast,035_ABC03_CBC02_INTI_BK,RCV1010,multicast,ens34,239.77.29.10,UDP,8999.0,10.77.29.10,disconnected,0.0,06/04/26 11:18,CBC02,SRT,10074.0,caller,ens33,154.197.114.205,0.0,disconnected,336.63,461.59
SRT-ABC-03-040-1,SRT-ABC-03,Broadcast,040_ABC03_NO USAR SIMPLE-TV_ONDIRECTV-NORTE_P,ONDIRECTV-NORTE-P,multicast,ens34,239.77.40.90,UDP,8000.0,10.77.54.51,disconnected,0.0,06/04/26 11:18,SIMPLE TV,SRT,10040.0,caller,ens33,138.185.64.22,0.0,disconnected,336.63,461.59
SRT-ABC-03-041-1,SRT-ABC-03,Broadcast,041_ABC_INTER-TV_DTV-SPORTS-PAN_BK,DTV-SPORTS-PAN,multicast,ens34,239.195.10.5,UDP,8000.0,10.77.10.5,connected,13.948,06/04/26 11:18,INTERTV-NETUNO,SRT,10037.0,listener,ens33,0.0.0.0,13.948,connected,336.63,461.59
SRT-ABC-03-041-2,SRT-ABC-03,Broadcast,041_ABC_INTER-TV_DTV-SPORTS-PAN_BK,DTV-SPORTS-PAN,,,,,,,,,06/04/26 11:18,PUBLICIDAD_MULTIMEDIA_B,SRT,10141.0,listener,ens33,0.0.0.0,13.937,connected,336.63,461.59
SRT-ABC-03-041-3,SRT-ABC-03,Broadcast,041_ABC_INTER-TV_DTV-SPORTS-PAN_BK,DTV-SPORTS-PAN,,,,,,,,,06/04/26 11:18,TUVES(INTERTV-CHILE),SRT,10241.0,listener,ens33,0.0.0.0,13.945,connected,336.63,461.59
SRT-ABC-03-042-1,SRT-ABC-03,Broadcast,042_ABC_INTER-TV_DTV-SPORTS-2_B,DTV-SPORTS-2,multicast,ens34,239.195.10.6,UDP,8000.0,10.77.10.6,connected,14.138,06/04/26 11:18,INTERTV-NETUNO,SRT,10038.0,listener,ens33,0.0.0.0,14.139,connected,336.63,461.59
SRT-ABC-03-042-2,SRT-ABC-03,Broadcast,042_ABC_INTER-TV_DTV-SPORTS-2_B,DTV-SPORTS-2,,,,,,,,,06/04/26 11:18,PUBLICIDAD_MULTIMEDIA_LLC,SRT,10142.0,listener,ens33,0.0.0.0,14.141,connected,336.63,461.59
SRT-ABC-03-042-3,SRT-ABC-03,Broadcast,042_ABC_INTER-TV_DTV-SPORTS-2_B,DTV-SPORTS-2,,,,,,,,,06/04/26 11:18,TUVES(INTERTV-CHILE),SRT,10242.0,listener,ens33,0.0.0.0,0.0,disconnected,336.63,461.59
SRT-ABC-03-043-1,SRT-ABC-03,Broadcast,043_ABC03_DTV-DSPORTS-PLUS_B,DSPORTS-PLUS,multicast,ens34,239.195.10.7,UDP,8000.0,10.77.10.7,connected,14.144,06/04/26 11:18,ETB_Colombia_B,SRT,10343.0,listener,ens33,0.0.0.0,14.144,connected,336.63,461.59
SRT-ABC-03-043-2,SRT-ABC-03,Broadcast,043_ABC03_DTV-DSPORTS-PLUS_B,DSPORTS-PLUS,,,,,,,,,06/04/26 11:18,INTERTV-NETUNO,SRT,10039.0,listener,ens33,0.0.0.0,0.0,disconnected,336.63,461.59
SRT-ABC-03-043-3,SRT-ABC-03,Broadcast,043_ABC03_DTV-DSPORTS-PLUS_B,DSPORTS-PLUS,,,,,,,,,06/04/26 11:18,PUBLICIDAD_MULTIMEDIA_B,SRT,10143.0,listener,ens33,0.0.0.0,14.139,connected,336.63,461.59
SRT-ABC-03-043-4,SRT-ABC-03,Broadcast,043_ABC03_DTV-DSPORTS-PLUS_B,DSPORTS-PLUS,,,,,,,,,06/04/26 11:18,SIMPLE TV,SRT,3104.0,caller,ens33,138.185.64.42,14.12,connected,336.63,461.59
SRT-ABC-03-043-5,SRT-ABC-03,Broadcast,043_ABC03_DTV-DSPORTS-PLUS_B,DSPORTS-PLUS,,,,,,,,,06/04/26 11:18,TUVES(INTERTV-CHILE),SRT,10243.0,listener,ens33,0.0.0.0,0.0,disconnected,336.63,461.59
SRT-ABC-03-045-1,SRT-ABC-03,Broadcast,045_ABC03_CBC01_TeenNick_P_TEST,RCV1354-TeenNick_P,multicast,ens34,239.77.16.162,UDP,8999.0,10.77.22.162,connected,20.429,06/04/26 11:18,CBC01-TeenNick,SRT,10021.0,caller,ens33,10.133.92.150,20.429,connected,336.63,461.59
SRT-ABC-03-050-1,SRT-ABC-03,Broadcast,050_LaTeleTuya-AAC-P_ABC,LaTeleTuya_P-VOS,caller,ens33,190.202.41.126,SRT,9000.0,0.0.0.0,connected,6.13,06/04/26 11:18,VOS-TLT-AAC-P,UDP,10000.0,multicast,ens34,238.77.23.50,6.13,connected,336.63,461.59
SRT-ABC-03-052-1,SRT-ABC-03,Broadcast,052_ABC03_CBC01_U-1575-UNRE_P ,REALITY,multicast,ens34,239.80.16.35,UDP,8999.0,10.77.22.35,connected,12.259,06/04/26 11:18,CBC01,SRT,10052.0,listener,ens33,0.0.0.0,12.259,connected,336.63,461.59
SRT-ABC-03-056-1,SRT-ABC-03,Broadcast,056_Caracol_OTT_P,Caracol_OTT_P,caller,ens33,190.216.158.237,SRT,9102.0,0.0.0.0,connected,6.47,06/04/26 11:18,CaracolOTT,UDP,10000.0,multicast,ens34,238.77.23.56,6.474,connected,336.63,461.59
SRT-ABC-03-057-1,SRT-ABC-03,Broadcast,057_EVENTO-ABC03_MONITOR,BZRRAP,multicast,ens34,239.195.6.8,UDP,8000.0,10.77.6.8,disconnected,0.0,06/04/26 11:18,MONITOR,SRT,10057.0,listener,ens33,0.0.0.0,0.0,disconnected,336.63,461.59
SRT-ABC-03-062-1,SRT-ABC-03,Broadcast,062_LA REDONDA CANELA_ABC,REDONDA,caller,ens33,187.251.170.35,SRT,10040.0,0.0.0.0,connected,4.192,06/04/26 11:18,ABC-RCV-1002,UDP,10000.0,multicast,ens34,238.77.23.62,4.249,connected,336.63,461.59
SRT-ABC-03-063-1,SRT-ABC-03,Broadcast,063_LAN-TOOLBOX_POC_P,LAN-CHANNEL,multicast,ens34,239.77.17.61,UDP,8999.0,10.77.23.61,disconnected,0.0,06/04/26 11:18,TOOLBOX,UDP,8999.0,multicast,ens34,238.77.17.61,0.0,disconnected,336.63,461.59
SRT-ABC-03-069-1,SRT-ABC-03,Broadcast,069_UNION-RADIO-EXITOS_ABC03_P,CNUR,caller,ens33,201.218.180.206,SRT,20005.0,0.0.0.0,connected,0.408,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.23.69,0.408,connected,336.63,461.59
SRT-ABC-03-071-1,SRT-ABC-03,Broadcast,071_ABC03_CBC01_FX-HD_P,FX HD,multicast,ens34,239.77.16.58,UDP,8999.0,10.77.22.58,connected,12.259,06/04/26 11:18,CBC01,SRT,10073.0,caller,ens33,10.133.92.150,12.259,connected,336.63,461.59
SRT-ABC-03-072-1,SRT-ABC-03,Broadcast,072_ABC03_CBC01_Std-UniversalHD_P,Studio Universal HD,multicast,ens34,239.77.16.16,UDP,8999.0,10.77.22.16,connected,12.259,06/04/26 11:18,CBC01,SRT,10075.0,caller,ens33,10.133.92.150,12.259,connected,336.63,461.59
SRT-ABC-03-072-2,SRT-ABC-03,Broadcast,072_ABC03_CBC01_Std-UniversalHD_P,Studio Universal HD,,,,,,,,,06/04/26 11:18,TATA_PRUEBA_BK,SRT,10098.0,caller,ens33,147.185.246.251,0.0,disconnected,336.63,461.59
SRT-ABC-03-072-3,SRT-ABC-03,Broadcast,072_ABC03_CBC01_Std-UniversalHD_P,Studio Universal HD,,,,,,,,,06/04/26 11:18,TATA_PRUEBA_MAIN,SRT,10068.0,caller,ens33,130.250.134.86,0.0,disconnected,336.63,461.59
SRT-ABC-03-073-1,SRT-ABC-03,Broadcast,073_ABC03_CBC01_UComedy-HD_P,Universal Comedy HD,multicast,ens34,239.77.28.8,UDP,8999.0,10.77.28.8,connected,10.216,06/04/26 11:18,CBC01,SRT,10076.0,caller,ens33,10.133.92.150,10.216,connected,336.63,461.59
SRT-ABC-03-075-1,SRT-ABC-03,Broadcast,075_FM-CANDELA-y-ROMANTICA-VENEZUELA_ABC03_P,FM_CANDELA_y_ROMANTICA,caller,ens33,201.249.194.234,SRT,20003.0,0.0.0.0,connected,0.306,06/04/26 11:18,FM_CANDELA_y_ROMANTICA_PRI_MUX,UDP,10000.0,multicast,ens34,238.77.23.75,0.306,connected,336.63,461.59
SRT-ABC-03-076-1,SRT-ABC-03,Broadcast,076_FM-FIESTA-VENEZUELA_ABC03_P,FM_FIESTA,caller,ens33,201.249.194.234,SRT,20004.0,0.0.0.0,connected,0.204,06/04/26 11:18,FM_FIESTA-MUX,UDP,10000.0,multicast,ens34,238.77.23.76,0.204,connected,336.63,461.59
SRT-ABC-03-077-1,SRT-ABC-03,Broadcast,077_TLF_ABC03_GH-24X7_P,TLF-24X7_P,listener,ens33,0.0.0.0,SRT,10077.0,0.0.0.0,connected,9.61,06/04/26 11:18,RCV-ABC-OCC22B,UDP,10000.0,multicast,ens34,238.77.23.77,9.61,connected,336.63,461.59
SRT-ABC-03-078-1,SRT-ABC-03,Broadcast,078_PMP_SRT03_GH-CAM01_P,STD-PAMPA-GH-CAM01_P,listener,ens33,0.0.0.0,SRT,10078.0,0.0.0.0,connected,7.958,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.23.78,7.955,connected,336.63,461.59
SRT-ABC-03-079-1,SRT-ABC-03,Broadcast,079_PMP_SRT03_GH-CAM02_P,STD-PAMPA-GH-CAM02_P,listener,ens33,0.0.0.0,SRT,10079.0,0.0.0.0,connected,7.953,06/04/26 11:18,lan,UDP,10000.0,multicast,ens34,238.77.23.79,7.955,connected,336.63,461.59
SRT-ABC-03-080-1,SRT-ABC-03,Broadcast,080_PMP_SRT03_GH-CAM03_P,STD-PAMPA-GH-CAM03_P,listener,ens33,0.0.0.0,SRT,10080.0,0.0.0.0,connected,7.958,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.23.80,7.955,connected,336.63,461.59
SRT-ABC-03-081-1,SRT-ABC-03,Broadcast,081_PMP_SRT03_GH-CAM04_P,STD-PAMPA-GH-CAM04_P,listener,ens33,0.0.0.0,SRT,10081.0,0.0.0.0,connected,7.959,06/04/26 11:18,lan,UDP,10000.0,multicast,ens34,238.77.23.81,7.956,connected,336.63,461.59
SRT-ABC-03-084-1,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,multicast,ens34,239.77.43.90,RTP,8000.0,10.77.54.51,connected,8.247,06/04/26 11:18,ALL_ACCESS_DNEWS,SRT,10184.0,listener,ens33,0.0.0.0,0.0,disconnected,336.63,461.59
SRT-ABC-03-084-2,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,06/04/26 11:18,CABLEVIDEO_SantaFe_P,SRT,10484.0,listener,ens33,0.0.0.0,0.0,disconnected,336.63,461.59
SRT-ABC-03-084-3,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,06/04/26 11:18,Cablevision,SRT,10084.0,listener,ens33,0.0.0.0,8.174,connected,336.63,461.59
SRT-ABC-03-084-4,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,06/04/26 11:18,Claro TV,SRT,10584.0,listener,ens33,0.0.0.0,0.0,disconnected,336.63,461.59
SRT-ABC-03-084-5,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,06/04/26 11:18,Cotel CHI,SRT,10384.0,listener,ens33,0.0.0.0,8.177,connected,336.63,461.59
SRT-ABC-03-084-6,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,06/04/26 11:18,DNEWS-GIGARED,SRT,63192.0,caller,ens33,190.7.17.34,8.177,connected,336.63,461.59
SRT-ABC-03-084-7,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,06/04/26 11:18,ETB_Colombia_P,SRT,10784.0,listener,ens33,0.0.0.0,8.168,connected,336.63,461.59
SRT-ABC-03-084-8,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,06/04/26 11:18,TELECENTRO_New,SRT,10284.0,listener,ens33,0.0.0.0,8.177,connected,336.63,461.59
SRT-ABC-03-084-9,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,06/04/26 11:18,TV_MIA_P,SRT,10684.0,listener,ens33,0.0.0.0,8.172,connected,336.63,461.59
SRT-ABC-03-084-10,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,06/04/26 11:18,infobae_temp_emergencia,SRT,10000.0,caller,ens33,200.80.198.122,0.0,disconnected,336.63,461.59
SRT-ABC-03-085-1,SRT-ABC-03,Broadcast,085_TELEVEN_ABC03_P,TELEVEN_P,caller,ens33,200.8.18.161,SRT,11000.0,0.0.0.0,connected,6.29,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.23.85,6.292,connected,336.63,461.59
